user_id,age,income,prior_spend,visits,region,coupon,purchase,revenue
1,22,89959.0,260.34,6,east,1,0,0.0
2,58,59949.65,559.47,6,east,1,1,128.22
3,52,72269.09,240.01,2,south,0,0,0.0
4,40,20000.0,98.36,8,north,1,0,0.0
5,40,41873.05,487.5,2,west,0,0,0.0
6,62,59124.42,51.24,5,north,0,0,0.0
7,22,43557.34,435.15,3,east,0,0,0.0
8,54,79287.93,222.71,3,north,1,0,0.0
9,28,104945.93,178.22,7,north,0,0,0.0
10,22,41467.71,174.73,4,west,1,0,0.0
11,45,48250.73,200.59,8,east,0,0,0.0
12,68,69708.97,158.94,5,north,1,0,0.0
13,56,97222.32,304.65,4,north,1,0,0.0
14,57,40552.51,163.33,5,south,1,0,0.0
15,55,69980.72,223.91,6,east,1,0,0.0
16,58,101425.98,31.21,5,south,0,0,0.0
17,44,31964.82,222.84,5,west,1,0,0.0
18,24,39378.62,156.46,4,east,0,0,0.0
19,61,56527.87,414.34,6,east,1,1,93.84
20,41,54588.23,183.9,2,south,0,0,0.0
21,44,81252.03,375.27,3,east,0,0,0.0
22,37,69833.19,347.17,0,west,1,1,83.09
23,27,29500.76,353.62,4,north,0,0,0.0
24,66,75308.21,188.89,3,east,0,1,92.18
25,58,53449.22,233.54,2,west,0,0,0.0
26,51,90488.94,299.08,7,south,1,0,0.0
27,38,52448.25,238.73,2,west,1,0,0.0
28,60,52267.69,184.21,6,south,1,0,0.0
29,46,75822.63,106.4,5,north,0,1,106.18
30,41,80258.53,225.81,3,west,1,0,0.0
31,41,73961.99,57.27,6,south,1,1,85.27
32,29,31288.05,28.48,5,west,1,0,0.0
33,22,75760.69,86.13,4,south,1,0,0.0
34,46,44313.84,350.87,8,south,0,1,76.27
35,64,69705.52,264.1,5,east,1,0,0.0
36,21,36525.31,353.25,4,south,0,1,101.27
37,62,73926.44,128.63,3,west,0,0,0.0
38,61,48868.02,442.4,4,north,0,0,0.0
39,32,39347.31,64.16,5,north,0,0,0.0
40,50,79276.4,89.08,3,north,0,0,0.0
41,26,69832.89,437.35,4,south,0,0,0.0
42,57,52720.46,250.78,9,north,1,0,0.0
43,54,94023.58,354.68,4,south,1,0,0.0
44,36,56186.95,264.88,4,north,0,0,0.0
45,21,65642.15,143.94,3,west,1,0,0.0
46,68,70378.27,79.7,5,north,0,0,0.0
47,41,52606.68,38.07,1,west,0,0,0.0
48,64,74422.73,670.72,5,west,1,0,0.0
49,53,54330.95,49.18,5,east,0,1,42.11
50,58,56767.23,547.41,4,west,0,1,89.79
51,57,92252.85,241.05,5,west,0,0,0.0
52,28,44188.28,270.64,3,west,0,0,0.0
53,36,20000.0,258.35,12,east,1,1,90.11
54,42,97218.74,325.31,4,east,1,0,0.0
55,43,115986.56,118.57,9,south,1,0,0.0
56,20,56894.61,23.85,6,east,0,0,0.0
57,46,26263.24,141.54,4,south,0,0,0.0
58,26,58790.32,306.78,6,north,0,0,0.0
59,56,59275.54,89.87,3,west,1,0,0.0
60,53,61201.52,449.55,4,east,1,1,96.24
61,65,42732.24,203.35,4,east,1,0,0.0
62,56,76591.22,82.49,0,south,0,0,0.0
63,37,75490.15,249.03,2,west,0,0,0.0
64,68,35111.89,303.25,7,east,0,0,0.0
65,39,78983.93,318.41,4,north,0,0,0.0
66,34,106053.7,437.67,5,west,1,0,0.0
67,65,68439.21,59.35,6,west,1,0,0.0
68,37,58253.5,438.07,2,west,1,0,0.0
69,21,62159.94,464.77,3,south,0,0,0.0
70,42,77305.14,79.86,3,north,1,1,74.09
71,59,30386.57,95.19,9,north,1,0,0.0
72,27,68287.81,366.82,9,east,0,0,0.0
73,42,57190.72,164.13,3,west,0,0,0.0
74,24,101956.5,510.04,2,north,0,0,0.0
75,53,61516.55,603.39,6,east,1,1,113.45
76,42,98357.75,82.4,5,north,0,0,0.0
77,35,42925.19,116.6,3,west,0,0,0.0
78,29,76745.18,239.91,6,north,0,0,0.0
79,47,71388.01,22.97,4,west,0,0,0.0
80,52,47619.06,39.37,3,north,1,0,0.0
81,66,68547.92,105.57,3,south,1,0,0.0
82,40,89250.38,738.28,4,east,1,1,123.48
83,26,58524.17,266.69,7,west,0,0,0.0
84,61,31160.75,132.98,8,south,1,1,74.65
85,50,64648.74,94.52,4,west,1,0,0.0
86,54,46951.54,79.02,1,north,1,0,0.0
87,23,58153.18,141.0,2,south,0,0,0.0
88,34,63368.24,134.55,9,west,1,0,0.0
89,57,30886.96,187.47,3,south,1,0,0.0
90,61,32686.83,313.32,4,east,0,0,0.0
91,40,74641.34,209.78,5,south,0,0,0.0
92,59,54545.63,381.62,8,south,1,1,97.41
93,61,20000.0,177.39,3,west,0,0,0.0
94,38,80696.88,633.18,6,east,0,1,107.86
95,64,70447.4,375.41,6,east,1,1,104.92
96,32,50722.5,261.54,6,east,0,0,0.0
97,30,38663.4,314.05,1,west,0,0,0.0
98,53,81716.16,144.11,5,south,0,1,74.85
99,51,71987.01,185.16,3,west,1,0,0.0
100,25,112652.05,179.76,5,east,1,0,0.0
101,61,73403.77,120.29,3,west,1,0,0.0
102,28,72754.06,66.81,6,west,0,0,0.0
103,59,61661.44,325.83,5,north,0,0,0.0
104,18,81335.52,422.43,7,south,0,0,0.0
105,59,77501.7,294.61,6,south,1,0,0.0
106,58,90034.5,209.32,6,south,0,0,0.0
107,58,54573.54,818.42,7,south,1,1,92.17
108,52,56291.85,131.6,6,north,1,0,0.0
109,42,55417.94,267.88,3,west,0,0,0.0
110,54,80816.03,463.08,8,west,0,1,63.6
111,32,94967.49,86.77,5,east,0,0,0.0
112,58,55823.19,343.04,7,south,1,0,0.0
113,46,56504.53,659.97,5,west,1,0,0.0
114,41,71281.54,222.33,10,south,0,0,0.0
115,44,60084.77,251.15,5,south,0,0,0.0
116,47,84041.07,132.25,4,west,1,0,0.0
117,19,20000.0,311.58,1,west,0,0,0.0
118,25,48465.9,117.84,2,east,1,0,0.0
119,30,49351.67,212.75,5,north,0,0,0.0
120,23,20000.0,58.97,6,north,0,0,0.0
121,40,45727.23,10.91,3,west,1,0,0.0
122,52,46696.88,154.4,4,south,0,0,0.0
123,52,60977.91,152.44,5,east,0,0,0.0
124,42,87259.32,165.02,6,south,0,0,0.0
125,62,60098.79,367.82,5,south,1,1,88.02
126,47,44383.73,430.33,4,west,0,1,83.59
127,22,63860.91,275.85,9,east,0,0,0.0
128,57,85983.47,350.58,4,south,0,0,0.0
129,47,45480.82,120.7,1,south,1,0,0.0
130,51,46788.5,97.33,3,north,1,0,0.0
131,47,76170.98,315.95,5,east,0,0,0.0
132,46,60569.28,85.72,5,east,0,0,0.0
133,22,77949.69,77.23,5,north,0,0,0.0
134,47,64727.06,1094.97,5,south,1,0,0.0
135,59,79033.27,232.93,3,east,1,0,0.0
136,33,44298.44,152.52,6,north,0,1,71.49
137,49,64758.31,139.0,6,west,1,1,115.49
138,19,60786.2,60.66,5,west,0,0,0.0
139,36,40682.18,271.78,8,east,0,0,0.0
140,40,33730.44,177.06,9,north,0,0,0.0
141,69,78714.98,422.27,5,east,1,0,0.0
142,29,57980.95,322.76,6,west,0,1,67.69
143,32,44554.39,172.46,5,north,0,0,0.0
144,39,63076.42,31.04,3,west,0,0,0.0
145,69,87560.38,233.39,5,west,1,0,0.0
146,62,20000.0,218.4,4,north,1,0,0.0
147,19,35067.23,23.85,3,north,1,0,0.0
148,30,46542.27,297.63,8,east,1,0,0.0
149,60,94223.58,83.1,3,west,0,0,0.0
150,21,70651.74,436.91,1,west,1,0,0.0
151,62,80346.34,208.74,6,east,1,0,0.0
152,32,42196.78,135.85,5,east,0,0,0.0
153,65,42609.28,257.53,4,east,0,0,0.0
154,33,73956.27,246.32,2,east,0,0,0.0
155,40,66165.49,239.87,0,west,0,0,0.0
156,52,75974.78,399.25,4,north,1,0,0.0
157,24,61246.58,268.77,3,north,1,0,0.0
158,46,70562.87,126.17,9,north,1,0,0.0
159,44,68162.38,181.2,4,west,1,0,0.0
160,58,80555.35,541.12,3,east,0,0,0.0
161,69,81140.17,116.97,2,north,0,0,0.0
162,52,32602.56,294.31,5,north,0,0,0.0
163,39,20054.63,409.07,2,south,0,0,0.0
164,39,85034.91,314.2,2,north,0,0,0.0
165,39,88754.5,234.44,2,east,1,0,0.0
166,60,44587.54,261.15,3,south,1,0,0.0
167,34,27803.29,327.9,5,south,1,0,0.0
168,26,66980.7,115.81,4,north,0,0,0.0
169,35,83616.76,219.44,4,east,1,1,48.33
170,19,100951.89,815.46,4,west,0,1,155.16
171,23,75325.95,300.61,3,east,0,0,0.0
172,22,57565.67,240.45,8,west,0,0,0.0
173,58,47137.39,167.56,3,west,0,1,85.88
174,55,65229.03,116.9,12,west,1,0,0.0
175,54,59014.71,267.34,6,east,0,0,0.0
176,42,44698.64,280.49,8,north,1,1,124.2
177,55,105975.11,208.79,4,south,1,1,102.16
178,26,100703.37,1024.1,4,south,0,1,97.1
179,64,87720.97,125.53,5,east,1,0,0.0
180,44,46582.99,102.27,5,west,0,0,0.0
181,66,82100.39,169.41,4,east,0,0,0.0
182,25,77792.53,213.75,2,south,1,0,0.0
183,43,73850.91,111.88,7,west,1,0,0.0
184,54,89993.31,262.82,6,east,1,0,0.0
185,43,77707.42,283.06,4,west,1,0,0.0
186,41,79800.28,354.45,4,east,0,0,0.0
187,26,77738.13,148.91,11,east,0,0,0.0
188,37,71815.83,512.21,8,south,1,1,108.17
189,30,29327.78,338.55,5,south,0,0,0.0
190,33,66672.42,123.44,6,south,1,1,89.82
191,53,53876.16,111.46,3,south,1,0,0.0
192,50,39403.18,178.38,8,east,1,0,0.0
193,49,98636.33,283.54,3,south,1,1,63.06
194,36,99579.91,312.48,3,north,0,0,0.0
195,67,92184.41,338.12,5,north,1,1,100.43
196,22,70104.27,782.78,5,west,1,0,0.0
197,35,92012.5,42.66,6,south,0,0,0.0
198,24,65241.06,204.62,11,east,1,0,0.0
199,35,69055.95,741.9,4,west,0,0,0.0
200,68,43130.57,365.38,9,north,1,1,63.89
201,37,72939.83,96.88,5,west,0,0,0.0
202,65,66207.72,253.58,3,east,1,0,0.0
203,43,38946.96,195.72,3,east,1,0,0.0
204,54,63976.06,190.55,4,south,0,0,0.0
205,41,63405.41,146.68,4,east,0,0,0.0
206,31,100951.22,239.22,5,north,0,0,0.0
207,57,82884.27,452.05,0,south,1,0,0.0
208,68,65228.91,157.23,6,west,1,0,0.0
209,31,69975.75,339.82,6,south,0,0,0.0
210,58,65884.25,380.18,3,east,1,0,0.0
211,31,60941.72,509.52,3,west,1,0,0.0
212,55,43351.46,109.86,6,east,0,0,0.0
213,59,61978.96,225.85,5,south,1,0,0.0
214,41,50078.03,133.52,4,west,0,0,0.0
215,56,39993.69,239.54,5,west,0,0,0.0
216,32,75224.44,238.4,9,east,1,0,0.0
217,22,72825.29,87.75,1,north,1,0,0.0
218,23,29265.85,249.67,9,south,0,0,0.0
219,41,62546.31,807.47,2,south,1,0,0.0
220,64,84914.03,313.31,6,north,1,0,0.0
221,24,86184.47,72.32,3,south,1,0,0.0
222,41,85516.74,104.15,4,north,0,0,0.0
223,54,65778.26,217.65,2,east,1,0,0.0
224,28,48099.09,106.22,8,south,1,0,0.0
225,55,43326.02,492.06,7,east,0,1,90.14
226,33,71892.1,64.39,4,south,1,1,110.33
227,60,72585.6,314.8,7,east,1,0,0.0
228,48,90746.62,51.85,6,east,0,0,0.0
229,46,86999.59,215.15,4,north,0,0,0.0
230,27,62355.43,93.41,5,south,0,0,0.0
231,42,40115.88,353.92,4,east,1,0,0.0
232,62,58617.87,439.83,4,east,1,1,103.57
233,19,69344.62,282.96,3,north,0,0,0.0
234,57,60958.34,453.02,4,west,0,0,0.0
235,43,53442.12,16.6,7,north,1,0,0.0
236,55,70057.7,247.43,2,west,0,1,99.28
237,52,54920.85,311.78,5,east,1,0,0.0
238,40,52438.68,339.3,5,south,1,0,0.0
239,34,71229.06,299.43,4,north,0,0,0.0
240,50,56960.15,344.26,9,west,0,0,0.0
241,25,69882.09,245.45,6,east,1,0,0.0
242,48,70464.08,73.0,1,west,1,0,0.0
243,22,42211.42,145.81,4,west,1,0,0.0
244,51,55375.18,493.68,5,north,1,0,0.0
245,50,93755.54,458.38,4,east,1,0,0.0
246,22,41758.41,307.91,6,south,0,0,0.0
247,57,22666.91,358.92,6,west,0,0,0.0
248,39,27763.1,423.89,4,north,0,0,0.0
249,58,65582.2,305.5,1,north,1,0,0.0
250,20,65618.35,484.7,9,east,1,0,0.0
251,27,62647.78,474.42,10,east,0,0,0.0
252,43,89283.8,965.86,6,east,1,1,123.99
253,27,20000.0,150.68,5,south,0,0,0.0
254,35,72918.68,152.86,2,south,1,0,0.0
255,52,96228.76,290.18,6,west,0,0,0.0
256,25,42444.38,714.72,7,west,0,1,120.08
257,53,57403.87,509.34,4,west,0,0,0.0
258,23,49942.16,388.64,12,south,1,0,0.0
259,27,47113.08,531.7,7,west,0,0,0.0
260,48,58474.76,315.58,7,south,1,0,0.0
261,59,93549.71,179.98,6,west,0,0,0.0
262,26,101747.73,826.32,4,west,1,0,0.0
263,33,58281.22,300.05,4,north,1,0,0.0
264,66,103101.2,467.78,6,west,1,1,98.18
265,69,65711.53,16.42,6,east,1,0,0.0
266,48,100073.82,21.59,7,west,0,0,0.0
267,41,63134.03,252.95,4,east,0,0,0.0
268,36,67621.16,106.26,3,north,0,0,0.0
269,49,72309.49,269.53,4,west,0,0,0.0
270,48,128577.07,152.69,7,north,1,0,0.0
271,33,82025.71,1053.02,3,west,1,1,159.26
272,19,50854.71,443.88,4,north,0,0,0.0
273,25,84379.96,564.65,6,west,0,1,44.6
274,67,57763.35,27.78,3,south,0,0,0.0
275,39,55205.0,385.18,5,north,0,0,0.0
276,43,83172.03,196.31,3,north,1,0,0.0
277,42,65621.71,571.53,2,south,0,1,74.6
278,58,70571.52,348.7,6,west,0,0,0.0
279,21,65279.7,217.95,4,west,1,0,0.0
280,22,71731.66,80.46,6,east,0,0,0.0
281,32,73499.32,249.52,7,east,0,0,0.0
282,43,26260.66,486.51,4,south,0,0,0.0
283,52,78331.45,592.59,7,west,1,0,0.0
284,43,45359.61,171.07,3,south,0,0,0.0
285,40,36154.02,948.33,6,west,0,1,105.68
286,66,63831.78,462.21,5,south,0,1,85.09
287,26,66679.62,108.16,1,south,0,0,0.0
288,47,51129.88,87.67,5,south,1,1,64.68
289,46,81620.64,205.7,4,east,0,0,0.0
290,42,38156.5,170.73,6,east,1,0,0.0
291,59,56861.13,317.3,6,west,0,0,0.0
292,31,53302.52,231.06,7,north,0,0,0.0
293,67,64068.25,182.06,7,north,1,1,91.83
294,35,70577.29,54.96,2,west,0,0,0.0
295,46,44842.14,355.91,6,west,1,0,0.0
296,45,79485.65,50.22,2,north,0,0,0.0
297,62,66260.05,463.19,10,west,0,0,0.0
298,40,27161.07,31.79,4,south,0,0,0.0
299,32,25828.17,47.19,1,west,0,0,0.0
300,19,64753.61,107.73,7,west,1,1,83.57
301,36,60580.65,159.08,5,east,0,1,77.86
302,60,62931.6,134.11,5,north,0,0,0.0
303,18,64440.35,158.54,1,west,1,0,0.0
304,64,69511.2,273.33,6,north,1,1,93.21
305,46,83952.99,109.91,5,south,1,0,0.0
306,25,42777.9,275.13,2,east,1,0,0.0
307,33,41560.57,16.74,1,north,0,0,0.0
308,46,43133.52,106.37,4,south,0,0,0.0
309,34,70778.33,44.75,2,west,0,0,0.0
310,23,89898.95,459.71,2,north,1,0,0.0
311,52,56373.21,122.71,5,south,1,0,0.0
312,52,20000.0,340.98,5,north,1,0,0.0
313,24,30920.14,36.44,4,east,1,0,0.0
314,32,48339.27,586.3,8,north,1,1,99.14
315,30,53845.42,240.96,6,south,0,0,0.0
316,52,56832.23,221.25,1,east,0,0,0.0
317,55,65771.62,55.64,3,north,1,0,0.0
318,55,58765.07,95.09,2,north,0,0,0.0
319,66,85986.79,186.53,0,west,0,1,80.76
320,57,51479.65,98.39,5,west,0,0,0.0
321,34,47753.64,430.07,4,north,0,0,0.0
322,23,74577.51,235.69,3,west,0,0,0.0
323,49,34287.16,99.48,10,south,0,0,0.0
324,65,72793.83,386.97,3,north,0,1,72.47
325,68,67051.06,167.82,0,west,1,0,0.0
326,29,62051.15,375.2,9,south,1,0,0.0
327,30,96765.52,147.23,8,south,0,0,0.0
328,19,52555.85,324.95,2,north,0,0,0.0
329,25,106205.96,163.21,7,west,0,0,0.0
330,46,60491.37,430.17,4,south,0,0,0.0
331,46,39459.67,37.37,3,east,0,0,0.0
332,37,66398.39,74.46,6,north,0,1,97.27
333,34,43475.1,199.6,3,west,0,0,0.0
334,61,49964.88,127.41,4,west,1,0,0.0
335,41,72940.67,159.26,4,east,1,0,0.0
336,60,76111.64,351.0,4,south,0,0,0.0
337,68,52556.65,156.6,4,east,0,0,0.0
338,34,84748.1,282.15,6,south,1,0,0.0
339,28,88150.16,105.71,6,west,1,0,0.0
340,67,93726.04,28.73,5,east,1,0,0.0
341,51,75588.27,373.63,7,north,1,1,82.62
342,33,92268.57,673.31,4,west,1,0,0.0
343,50,27384.03,261.57,4,north,0,0,0.0
344,44,58641.87,207.96,2,south,0,0,0.0
345,65,47659.89,242.02,3,south,0,0,0.0
346,31,67384.52,534.31,2,north,1,0,0.0
347,69,53571.02,263.83,4,west,1,0,0.0
348,66,61676.84,386.02,6,west,0,0,0.0
349,27,102643.5,374.51,11,north,0,0,0.0
350,26,61605.6,454.62,4,south,0,0,0.0
351,45,73275.85,204.57,7,south,0,0,0.0
352,20,60354.61,145.62,7,east,1,0,0.0
353,33,66514.27,327.46,5,east,0,0,0.0
354,40,65120.33,433.41,7,east,1,1,73.57
355,68,73966.48,488.84,7,north,0,0,0.0
356,69,88306.15,577.57,10,east,1,1,89.52
357,25,97947.88,407.61,7,north,0,1,93.71
358,64,71192.4,139.15,4,north,1,0,0.0
359,22,76790.94,261.35,6,west,1,0,0.0
360,56,41982.71,244.91,5,north,1,0,0.0
361,61,63242.47,225.81,6,north,0,1,83.74
362,64,83805.79,327.92,4,south,0,0,0.0
363,29,82319.37,190.53,5,east,1,0,0.0
364,64,69232.19,190.74,3,east,0,1,84.76
365,24,82727.88,699.78,6,north,0,0,0.0
366,44,74815.33,212.72,2,west,0,0,0.0
367,42,89006.13,452.44,5,south,1,0,0.0
368,34,70787.18,469.92,5,east,1,0,0.0
369,19,57886.03,266.56,1,north,0,0,0.0
370,58,71716.83,196.52,4,west,0,1,103.81
371,35,20000.0,109.5,5,south,0,0,0.0
372,52,72657.71,49.43,7,west,1,0,0.0
373,39,20000.0,344.25,7,south,1,0,0.0
374,37,30530.73,297.72,9,east,1,0,0.0
375,64,74035.37,379.5,10,east,0,1,108.76
376,22,74550.59,153.25,3,north,0,0,0.0
377,56,41751.42,745.44,9,north,1,1,98.42
378,56,50757.96,316.34,6,south,1,1,80.68
379,37,92410.82,206.72,8,north,1,1,73.96
380,31,55319.4,26.56,2,east,1,0,0.0
381,18,109858.41,167.29,5,north,0,0,0.0
382,66,64961.6,391.77,5,east,1,0,0.0
383,67,73160.72,567.89,3,north,1,0,0.0
384,30,97337.49,231.64,3,north,0,0,0.0
385,19,67620.54,628.54,5,south,1,1,133.15
386,24,44953.12,102.38,3,east,0,0,0.0
387,21,62805.45,304.06,8,south,1,0,0.0
388,61,64287.79,310.1,6,south,0,0,0.0
389,64,37705.17,346.15,4,south,0,0,0.0
390,25,59883.36,255.35,3,south,0,0,0.0
391,56,50156.16,292.5,10,south,1,0,0.0
392,27,83487.16,100.23,9,west,1,1,78.8
393,37,65692.24,532.74,2,east,1,0,0.0
394,49,59344.09,423.14,9,south,0,1,61.57
395,55,62876.36,284.46,3,east,1,0,0.0
396,63,69462.44,429.77,2,east,1,0,0.0
397,20,77336.28,543.86,4,west,0,1,71.29
398,28,45005.76,342.71,2,east,1,0,0.0
399,32,44168.25,797.03,4,north,1,0,0.0
400,34,87093.58,362.41,5,east,0,0,0.0
401,69,56753.26,114.38,1,west,0,0,0.0
402,58,36663.16,274.41,6,north,1,0,0.0
