user_id,age,income,prior_spend,visits,region,coupon,purchase,revenue
403,34,73876.25,440.99,7,north,1,1,91.48
404,68,74267.4,544.2,2,east,1,0,0.0
405,43,34385.69,259.27,3,west,1,0,0.0
406,44,69589.63,106.72,3,south,0,0,0.0
407,40,79711.66,193.3,9,east,0,0,0.0
408,25,72487.73,68.98,7,east,0,0,0.0
409,66,77639.63,388.01,6,east,1,0,0.0
410,18,36914.62,165.65,3,north,0,0,0.0
411,27,71620.8,130.1,9,south,1,1,106.34
412,29,58947.6,413.78,5,west,1,0,0.0
413,32,55344.2,620.41,4,west,0,0,0.0
414,24,82411.11,129.63,5,west,0,1,58.04
415,18,94585.49,260.49,4,north,0,0,0.0
416,53,100887.4,199.52,9,south,1,1,128.78
417,68,91296.16,560.63,4,north,0,1,76.12
418,24,62805.32,217.11,7,south,0,1,79.7
419,33,72054.4,98.09,4,west,0,0,0.0
420,44,80336.46,224.87,3,south,0,0,0.0
421,66,67423.56,486.0,2,north,0,0,0.0
422,54,67615.28,190.72,3,east,1,1,110.47
423,57,81475.06,141.1,5,west,0,0,0.0
424,48,63814.35,209.89,3,east,1,0,0.0
425,39,50414.26,100.9,9,west,1,0,0.0
426,28,56710.54,199.32,7,east,0,0,0.0
427,62,77678.21,149.9,4,east,0,0,0.0
428,59,65059.87,889.84,8,west,1,1,138.1
429,19,71804.2,34.68,6,south,0,0,0.0
430,55,78401.58,113.95,9,south,0,0,0.0
431,22,57503.17,141.02,3,east,0,0,0.0
432,56,80124.96,101.51,4,east,1,0,0.0
433,60,72576.85,306.14,5,south,1,0,0.0
434,24,40303.74,127.71,3,south,0,0,0.0
435,40,93846.1,61.92,6,north,0,0,0.0
436,24,54985.11,244.05,7,east,0,0,0.0
437,47,31898.09,182.39,3,north,0,0,0.0
438,66,44099.13,132.77,6,south,0,0,0.0
439,22,44579.1,551.54,3,south,0,0,0.0
440,38,66043.47,313.34,3,west,1,0,0.0
441,68,59522.99,289.42,4,south,0,0,0.0
442,33,58263.36,318.17,6,north,1,0,0.0
443,24,77394.04,306.98,2,east,0,0,0.0
444,43,71797.51,189.6,2,north,0,0,0.0
445,44,71320.96,128.84,9,south,1,0,0.0
446,52,73196.57,247.95,2,south,0,0,0.0
447,34,77322.69,186.94,3,north,1,1,95.7
448,67,22840.93,34.12,9,west,0,0,0.0
449,45,57711.23,93.82,10,south,1,0,0.0
450,32,21395.8,169.23,6,east,1,0,0.0
451,67,65721.2,419.73,7,west,1,1,98.84
452,66,64907.34,248.73,5,south,1,0,0.0
453,43,85910.65,110.31,10,west,0,0,0.0
454,19,88752.69,86.67,6,south,0,0,0.0
455,49,69055.5,480.18,5,west,0,1,62.91
456,46,54992.78,196.33,3,south,1,0,0.0
457,25,74703.22,6.16,7,north,0,0,0.0
458,50,54441.65,205.92,8,west,1,0,0.0
459,61,64972.15,360.95,3,west,1,1,89.1
460,23,84722.73,84.24,2,west,1,0,0.0
461,55,53844.57,235.26,13,north,1,1,112.48
462,25,81113.57,251.61,2,west,1,0,0.0
463,56,78548.03,88.96,3,south,0,0,0.0
464,39,45904.16,509.02,4,west,0,0,0.0
465,18,84477.88,254.76,4,west,0,0,0.0
466,68,78971.33,168.55,4,north,1,0,0.0
467,26,67038.52,197.34,2,south,0,0,0.0
468,48,49753.53,74.07,2,south,0,0,0.0
469,27,47815.88,71.17,5,south,1,0,0.0
470,66,54246.75,156.43,3,east,0,0,0.0
471,56,75851.89,164.24,7,south,0,0,0.0
472,59,45887.5,187.62,4,east,0,1,87.38
473,40,73750.24,538.52,3,east,0,0,0.0
474,42,40164.89,347.83,1,north,0,0,0.0
475,50,60918.63,40.75,5,north,1,0,0.0
476,58,67192.96,473.11,6,east,1,0,0.0
477,62,113902.6,155.46,7,north,1,1,100.1
478,18,37453.69,370.78,5,north,0,0,0.0
479,52,94440.29,165.46,7,east,1,0,0.0
480,23,67996.85,243.19,1,south,0,0,0.0
481,32,73223.44,79.44,3,north,0,0,0.0
482,61,67366.96,282.87,3,south,1,1,83.89
483,31,73894.54,399.53,8,east,1,0,0.0
484,59,61926.3,49.73,4,west,0,0,0.0
485,42,94081.0,403.68,8,west,0,1,121.43
486,30,55870.58,128.39,5,east,1,0,0.0
487,35,87644.69,651.73,5,west,1,1,120.87
488,45,52112.66,375.42,6,east,1,0,0.0
489,57,63794.96,332.48,9,south,1,1,70.13
490,49,43560.75,198.21,7,west,1,0,0.0
491,66,74100.47,993.14,2,south,1,1,103.54
492,63,93902.52,156.24,4,west,0,1,109.82
493,57,63452.88,95.78,5,west,1,0,0.0
494,49,61062.29,132.16,3,south,0,0,0.0
495,33,42707.66,448.16,4,east,0,0,0.0
496,39,60414.15,239.85,6,west,0,0,0.0
497,24,33144.11,214.87,4,west,0,0,0.0
498,37,46742.44,158.09,4,north,0,0,0.0
499,66,69535.72,206.67,7,west,0,1,81.14
500,40,91380.26,149.57,4,east,0,0,0.0
501,23,121184.22,354.03,4,north,0,0,0.0
502,51,53268.3,184.38,2,north,0,0,0.0
503,68,93706.0,134.19,4,east,1,1,105.74
504,63,69875.05,423.59,8,south,1,1,103.8
505,32,61975.05,98.5,10,north,1,0,0.0
506,41,73651.89,242.3,5,east,0,0,0.0
507,45,66238.33,33.85,4,east,0,0,0.0
508,30,67207.91,65.66,4,north,0,0,0.0
509,31,56833.34,169.41,3,south,1,0,0.0
510,30,37037.81,147.39,7,south,1,0,0.0
511,69,34127.5,147.21,5,west,0,0,0.0
512,56,78064.9,377.73,5,east,1,0,0.0
513,61,59466.0,392.63,7,north,1,1,121.06
514,60,53078.22,276.67,5,east,0,0,0.0
515,67,65170.11,93.9,3,west,1,0,0.0
516,23,80898.65,205.47,6,north,0,0,0.0
517,63,68607.28,710.86,2,west,0,1,94.52
518,21,51878.9,932.13,7,north,0,1,91.7
519,42,89525.86,426.32,7,east,0,0,0.0
520,48,96583.71,97.2,5,south,1,0,0.0
521,36,74891.13,206.83,5,east,1,1,107.94
522,25,84473.27,263.99,1,west,0,0,0.0
523,27,89839.2,236.59,6,west,1,0,0.0
524,60,87601.99,456.04,6,west,0,1,56.68
525,34,77281.98,366.68,9,west,1,0,0.0
526,34,76966.94,92.62,4,south,0,0,0.0
527,66,75393.21,136.85,3,south,0,0,0.0
528,25,43053.25,425.14,3,east,0,1,96.02
529,65,79014.46,550.03,2,north,0,1,102.01
530,65,37883.72,266.32,8,east,0,0,0.0
531,49,49108.01,594.28,4,east,1,1,109.2
532,26,91071.3,245.33,6,west,1,0,0.0
533,26,81804.4,107.5,6,north,0,0,0.0
534,32,94747.97,344.6,2,north,0,0,0.0
535,48,59566.51,1193.21,5,north,1,1,150.47
536,25,41955.02,74.62,5,east,1,0,0.0
537,41,60191.26,579.92,3,east,1,0,0.0
538,24,67040.63,331.53,5,east,1,1,72.51
539,46,66579.77,130.27,6,north,1,0,0.0
540,19,87673.61,34.81,7,south,0,0,0.0
541,54,57774.59,20.8,5,south,1,0,0.0
542,20,72040.69,146.97,4,north,1,0,0.0
543,28,45227.46,295.48,6,west,1,0,0.0
544,27,74006.35,404.82,8,north,1,0,0.0
545,61,65062.17,467.93,1,east,1,0,0.0
546,20,50003.73,277.53,4,south,0,0,0.0
547,40,60283.41,248.04,5,west,1,0,0.0
548,48,61316.49,173.8,8,east,0,0,0.0
549,44,59596.9,300.48,5,south,1,0,0.0
550,53,100426.82,131.92,4,east,1,0,0.0
551,59,63031.08,78.39,3,north,0,0,0.0
552,38,60122.08,237.14,5,north,1,0,0.0
553,61,23050.98,384.43,2,south,1,0,0.0
554,34,47115.85,63.48,4,west,1,0,0.0
555,69,59738.53,146.98,6,west,1,0,0.0
556,44,51282.95,230.82,3,south,1,1,99.17
557,56,92634.15,227.3,1,south,1,0,0.0
558,63,61701.24,325.52,6,west,1,1,86.52
559,59,90768.88,697.99,6,east,1,1,90.38
560,62,66234.09,21.06,7,north,0,0,0.0
561,45,65744.56,718.0,1,north,1,0,0.0
562,20,63224.07,678.25,3,west,1,1,75.46
563,43,65075.93,409.3,5,west,0,0,0.0
564,27,99375.9,262.82,5,west,1,1,113.91
565,64,20000.0,134.08,12,north,1,0,0.0
566,30,24969.09,405.98,8,west,1,1,80.98
567,29,54136.58,272.52,7,north,1,1,74.7
568,30,65290.56,176.69,3,west,1,1,72.67
569,51,78802.09,398.98,3,west,0,0,0.0
570,47,74461.74,445.67,6,south,0,1,89.31
571,67,57315.08,547.26,4,north,0,0,0.0
572,39,85380.87,122.08,5,east,1,0,0.0
573,32,85603.91,502.04,6,north,1,1,103.11
574,20,68681.16,179.26,6,east,0,0,0.0
575,18,84253.15,263.35,8,south,1,0,0.0
576,37,70452.91,300.65,6,south,1,0,0.0
577,66,53770.34,475.59,7,west,1,1,119.21
578,45,78956.34,371.95,5,west,0,0,0.0
579,64,67212.26,174.4,4,south,1,0,0.0
580,23,65026.8,24.89,4,south,0,0,0.0
581,22,94459.07,322.87,6,west,1,1,100.2
582,61,20000.0,255.61,6,south,1,1,83.52
583,23,36646.32,73.71,5,north,0,0,0.0
584,20,41258.59,277.71,4,west,1,0,0.0
585,39,57734.79,228.68,3,west,0,0,0.0
586,66,59907.84,543.79,6,south,1,1,80.03
587,53,34853.49,749.38,4,north,0,0,0.0
588,23,45296.84,438.36,9,north,0,0,0.0
589,61,47783.17,219.0,5,east,0,0,0.0
590,61,114148.48,244.1,5,south,1,0,0.0
591,59,101034.84,118.45,1,east,1,0,0.0
592,64,56765.01,138.12,5,west,1,0,0.0
593,30,57728.33,209.61,4,north,0,0,0.0
594,68,42015.92,193.43,6,west,0,0,0.0
595,34,26837.39,69.7,8,north,0,0,0.0
596,59,62662.4,547.46,6,north,1,1,79.41
597,48,45042.96,597.62,4,east,0,0,0.0
598,58,63302.99,536.07,4,east,0,0,0.0
599,50,32995.88,610.77,5,west,0,0,0.0
600,51,49760.51,888.83,7,east,0,1,101.68
601,50,67972.54,120.37,5,south,0,0,0.0
602,58,72324.19,864.72,6,east,1,1,125.57
603,56,73349.44,173.56,5,west,1,1,92.83
604,24,38590.22,356.72,4,east,1,0,0.0
605,60,82093.71,54.0,6,south,0,0,0.0
606,45,48995.77,156.4,6,west,0,0,0.0
607,34,77657.16,446.69,4,south,0,0,0.0
608,44,64787.23,368.46,3,south,0,0,0.0
609,68,37472.25,170.93,2,south,0,0,0.0
610,62,58676.05,244.02,7,south,0,0,0.0
611,61,72307.27,143.34,3,north,0,0,0.0
612,42,77259.31,445.88,6,east,1,0,0.0
613,58,62180.24,571.28,4,east,1,1,58.72
614,38,95635.58,120.83,8,south,0,0,0.0
615,53,85150.22,226.18,8,west,1,0,0.0
616,51,59866.92,66.95,5,south,1,1,89.14
617,30,80002.44,271.8,5,south,0,0,0.0
618,31,103675.87,331.45,0,north,1,0,0.0
619,21,104209.69,287.8,4,west,1,1,96.57
620,25,40440.0,313.67,4,north,0,0,0.0
621,40,46469.34,208.64,6,north,0,0,0.0
622,42,94698.38,212.4,7,west,1,0,0.0
623,26,43834.38,205.05,4,east,0,0,0.0
624,39,38549.18,152.6,5,north,1,0,0.0
625,49,55276.12,168.17,4,south,0,0,0.0
626,30,73404.53,321.12,3,east,1,0,0.0
627,35,62952.07,547.84,14,north,0,1,101.03
628,37,51988.73,103.09,5,west,0,0,0.0
629,44,51515.75,211.81,3,east,0,0,0.0
630,37,50753.26,84.4,4,north,0,0,0.0
631,56,47409.81,154.86,10,east,1,0,0.0
632,35,110632.66,176.11,5,north,1,0,0.0
633,40,70950.22,258.28,5,east,1,1,90.56
634,37,82735.18,253.13,7,south,1,1,87.76
635,27,55218.45,224.68,5,north,0,0,0.0
636,53,61280.87,303.21,9,east,0,0,0.0
637,30,50728.92,112.03,10,south,0,1,59.42
638,33,20000.0,259.82,5,south,0,0,0.0
639,59,37439.81,375.61,4,west,1,1,75.24
640,67,28787.63,110.81,3,east,0,0,0.0
641,52,20004.32,43.49,5,south,0,0,0.0
642,65,41092.82,443.5,5,north,0,0,0.0
643,62,91499.11,86.95,2,east,1,0,0.0
644,43,64111.28,148.8,4,north,1,0,0.0
645,58,90811.28,368.39,5,west,0,0,0.0
646,35,73219.65,105.94,3,north,0,0,0.0
647,41,80651.18,423.49,7,east,1,0,0.0
648,45,46982.06,131.7,8,south,1,0,0.0
649,67,75479.02,118.47,10,east,0,0,0.0
650,62,79574.28,84.79,4,south,0,0,0.0
651,43,53467.05,132.69,4,north,0,0,0.0
652,51,76190.81,335.61,4,west,0,1,78.78
653,28,76323.76,148.82,8,west,0,0,0.0
654,59,54008.95,444.7,4,north,1,0,0.0
655,46,42544.63,231.4,8,north,0,0,0.0
656,45,41317.43,246.31,6,east,0,0,0.0
657,57,66730.11,115.4,3,west,1,0,0.0
658,50,71540.2,488.22,8,east,1,1,92.29
659,21,49149.48,377.65,6,north,1,1,109.02
660,32,65531.71,370.56,2,east,0,0,0.0
661,27,76410.74,199.81,5,south,0,1,66.49
662,56,77363.81,75.31,6,east,1,0,0.0
663,19,96037.6,255.81,8,south,1,0,0.0
664,28,90539.62,326.0,5,north,0,0,0.0
665,49,44974.17,328.21,6,north,0,0,0.0
666,54,98671.72,298.74,5,east,1,1,93.57
667,44,54380.47,290.25,3,east,0,0,0.0
668,62,85897.46,131.17,3,south,1,0,0.0
669,65,66359.73,136.53,8,north,1,0,0.0
670,24,56757.01,85.55,7,west,1,1,78.87
671,67,28846.06,448.08,5,north,0,0,0.0
672,49,61568.71,727.88,7,north,1,1,112.88
673,51,33812.34,1179.37,3,south,0,1,133.53
674,22,84345.98,268.5,6,east,1,0,0.0
675,50,95335.85,290.76,4,west,1,0,0.0
676,55,49061.78,205.84,6,east,1,0,0.0
677,48,71039.41,265.54,6,west,0,1,67.61
678,22,50492.17,105.58,6,east,0,0,0.0
679,45,52430.31,202.74,2,west,0,0,0.0
680,66,80489.89,119.29,7,north,0,0,0.0
681,55,64229.23,183.52,3,north,1,0,0.0
682,25,99792.96,127.92,5,east,1,0,0.0
683,67,55355.35,326.11,6,west,1,1,80.67
684,67,84986.73,354.25,1,east,0,0,0.0
685,26,66948.27,284.58,7,south,0,0,0.0
686,59,80915.56,136.99,5,south,0,1,75.61
687,39,56056.85,80.19,5,north,1,0,0.0
688,48,64008.82,356.93,6,south,1,0,0.0
689,41,62690.02,230.51,5,east,0,0,0.0
690,58,48278.86,41.55,5,north,1,0,0.0
691,69,78241.63,254.31,5,south,0,0,0.0
692,59,78004.98,292.26,10,south,1,1,50.75
693,66,76871.09,57.22,7,south,0,0,0.0
694,67,95739.31,329.97,5,west,1,0,0.0
695,22,93986.9,66.25,7,west,0,1,57.96
696,31,57501.11,125.12,2,south,0,0,0.0
697,55,72461.05,66.68,5,west,1,1,59.21
698,48,52527.99,114.47,6,east,0,0,0.0
699,20,65467.11,80.84,3,west,0,0,0.0
700,22,53005.01,446.23,4,east,0,0,0.0
701,45,97401.41,191.83,6,east,0,1,80.57
702,50,72273.96,162.18,9,east,0,0,0.0
703,26,60639.42,474.03,3,south,0,0,0.0
704,26,88872.37,458.26,4,east,1,0,0.0
705,24,21587.69,172.36,2,east,0,0,0.0
706,47,24717.95,280.75,8,east,0,0,0.0
707,18,80916.77,145.59,8,north,1,1,76.53
708,47,66209.37,214.07,2,east,0,0,0.0
709,42,70008.93,94.46,7,east,0,0,0.0
710,42,38472.08,309.48,7,north,1,0,0.0
711,53,64535.33,486.23,5,west,1,1,90.38
712,45,105070.19,431.67,6,west,1,0,0.0
713,55,81483.99,238.29,4,east,1,0,0.0
714,57,68394.13,37.28,3,west,0,0,0.0
715,65,56218.92,140.29,1,west,1,0,0.0
716,59,57108.54,213.87,11,south,1,1,63.69
717,44,22416.04,71.47,5,west,0,0,0.0
718,43,70152.81,60.26,6,west,0,0,0.0
719,30,81909.66,573.93,8,north,0,0,0.0
720,49,33487.61,399.0,4,west,0,0,0.0
721,25,51771.66,325.93,1,north,0,0,0.0
722,66,41850.71,368.84,5,south,0,1,76.81
723,61,45692.98,83.27,4,west,0,0,0.0
724,24,66069.63,111.27,6,east,0,1,78.69
725,58,23311.96,269.06,6,south,0,1,61.38
726,24,77285.41,283.91,4,east,1,1,112.46
727,55,80077.1,67.57,4,north,0,0,0.0
728,22,59977.95,255.87,6,north,1,0,0.0
729,43,20000.0,216.75,6,west,0,0,0.0
730,52,45071.63,422.67,4,north,0,0,0.0
731,55,89658.04,284.88,2,west,0,1,110.02
732,39,20000.0,616.2,3,south,0,0,0.0
733,65,58049.53,173.11,5,north,1,0,0.0
734,58,41399.98,88.41,5,west,1,1,69.51
735,28,81091.41,605.83,7,north,0,1,79.83
736,52,51497.72,295.23,6,south,0,0,0.0
737,55,73079.08,217.68,7,north,0,0,0.0
738,35,76309.21,114.82,5,west,0,0,0.0
739,56,101724.52,174.66,2,south,1,0,0.0
740,64,60941.16,167.68,3,east,0,0,0.0
741,60,72520.89,84.95,3,north,0,0,0.0
742,57,35298.89,25.59,2,east,0,0,0.0
743,50,88808.27,164.65,4,east,0,0,0.0
744,32,49789.82,375.12,2,south,0,0,0.0
745,59,53784.92,513.17,3,west,1,0,0.0
746,36,64555.04,433.52,2,south,1,0,0.0
747,45,33742.31,450.06,1,east,1,0,0.0
748,34,69575.4,94.15,2,north,1,0,0.0
749,34,84349.33,272.62,8,west,1,1,105.22
750,26,70858.68,327.65,5,north,0,0,0.0
751,67,33222.05,341.88,5,east,1,0,0.0
752,25,62523.81,214.16,8,north,0,0,0.0
753,22,79840.58,249.78,5,north,1,1,109.8
754,66,27440.22,425.14,3,north,1,1,103.69
755,46,43504.68,319.69,4,west,1,1,91.34
756,40,82530.87,360.38,5,north,1,0,0.0
757,56,70401.91,158.82,8,west,0,1,78.59
758,37,73239.43,347.84,5,east,1,0,0.0
759,24,102189.9,247.43,10,north,1,1,90.65
760,55,74371.06,397.41,3,south,1,1,86.85
761,27,78157.76,131.13,3,south,0,0,0.0
762,46,119214.91,376.34,6,south,1,1,111.08
763,67,60723.91,176.48,11,east,0,0,0.0
764,66,49042.34,377.49,6,west,0,0,0.0
765,36,73555.93,273.85,4,west,0,0,0.0
766,58,73779.82,234.68,5,east,0,0,0.0
767,49,54465.69,183.84,8,west,0,0,0.0
768,42,44352.06,218.36,3,west,0,0,0.0
769,25,111196.89,164.95,5,north,1,0,0.0
770,37,71536.87,180.96,4,east,1,0,0.0
771,51,50354.29,313.91,4,west,1,0,0.0
772,69,83318.61,49.06,3,north,0,0,0.0
773,18,62817.1,374.08,7,east,1,0,0.0
774,55,59942.37,378.26,2,west,0,0,0.0
775,62,76245.46,188.02,3,south,1,0,0.0
776,67,39162.35,254.4,5,west,0,0,0.0
777,40,72052.54,104.78,3,west,0,0,0.0
778,24,103259.1,300.22,6,east,1,1,108.27
779,32,74323.55,116.17,6,east,0,0,0.0
780,62,57475.76,8.83,6,east,0,0,0.0
781,63,54857.89,500.55,1,south,0,0,0.0
782,51,56793.2,94.97,7,south,0,0,0.0
783,24,59920.75,214.95,5,east,1,1,94.78
784,24,57443.87,261.22,3,south,0,0,0.0
785,42,83326.23,313.44,2,west,0,0,0.0
786,48,30335.82,228.96,5,west,1,0,0.0
787,19,82240.0,277.46,6,south,1,0,0.0
788,53,57406.27,184.72,1,east,0,0,0.0
789,46,72538.96,58.61,6,north,1,0,0.0
790,18,42460.24,222.65,7,north,0,0,0.0
791,22,91572.62,342.93,2,south,0,0,0.0
792,41,89912.7,100.11,11,north,1,0,0.0
793,55,84191.81,263.11,4,west,1,1,73.33
794,60,34704.9,694.65,9,north,0,1,81.02
795,40,81582.42,212.17,1,south,0,0,0.0
796,33,73097.1,220.18,3,south,1,0,0.0
797,68,32894.58,53.91,10,north,0,0,0.0
798,41,64514.05,90.05,7,south,1,1,106.19
799,34,72290.69,117.23,5,east,0,1,77.45
800,41,76121.51,333.99,4,west,0,1,69.95
801,18,68545.23,106.09,2,north,1,0,0.0
802,33,70824.63,36.59,3,north,1,0,0.0
