user_id,age,income,prior_spend,visits,region,coupon,purchase,revenue
803,44,94472.23,295.99,6,south,1,0,0.0
804,65,89520.68,126.25,8,south,1,0,0.0
805,56,20000.0,56.07,6,west,1,0,0.0
806,58,58651.23,361.66,5,north,0,0,0.0
807,46,61706.98,169.1,3,south,0,0,0.0
808,23,29958.03,315.03,3,east,1,0,0.0
809,38,66883.66,54.14,1,south,0,0,0.0
810,69,89975.16,22.44,6,east,1,0,0.0
811,20,43268.64,245.89,4,west,0,0,0.0
812,63,71728.02,87.21,8,east,0,0,0.0
813,53,46683.53,243.41,7,south,0,1,88.64
814,32,51561.76,247.15,9,west,1,1,68.04
815,58,94547.87,225.31,5,west,1,0,0.0
816,61,54148.84,447.73,3,west,0,0,0.0
817,20,74244.25,1074.8,5,north,0,0,0.0
818,23,27575.64,292.42,4,west,0,0,0.0
819,52,102246.35,694.22,3,west,1,1,128.64
820,69,77053.05,172.63,7,west,0,0,0.0
821,19,61350.0,72.91,6,east,0,0,0.0
822,52,76510.93,133.28,3,south,0,0,0.0
823,25,36803.61,180.58,3,east,1,0,0.0
824,51,88650.61,731.51,6,east,1,1,117.62
825,50,58520.3,234.65,7,west,0,0,0.0
826,22,60918.61,458.66,6,south,0,0,0.0
827,53,55166.89,161.78,3,east,0,0,0.0
828,64,53386.97,146.83,5,west,1,0,0.0
829,62,78893.41,51.9,7,west,1,0,0.0
830,19,70118.14,716.67,1,north,1,0,0.0
831,30,78034.96,559.3,9,west,0,1,91.06
832,30,64824.11,265.02,7,north,1,0,0.0
833,41,75264.0,188.69,5,west,0,0,0.0
834,25,56623.03,241.11,3,north,0,0,0.0
835,62,109594.64,70.17,5,north,0,0,0.0
836,58,33641.39,314.62,6,east,0,0,0.0
837,60,90218.75,529.86,6,east,0,0,0.0
838,28,92358.15,547.1,7,east,0,0,0.0
839,18,47956.82,54.16,6,south,0,0,0.0
840,65,109585.47,455.9,7,north,1,1,79.52
841,33,84909.81,70.62,4,east,1,0,0.0
842,52,84422.78,24.54,4,east,1,0,0.0
843,65,65560.44,467.16,3,east,1,1,79.27
844,19,60655.48,151.75,4,south,0,0,0.0
845,18,60811.82,424.83,7,west,1,1,87.12
846,18,72810.61,400.1,6,west,0,0,0.0
847,26,93023.73,366.93,5,north,1,0,0.0
848,20,68626.28,239.0,2,north,1,0,0.0
849,60,46771.13,78.23,3,north,1,1,75.93
850,49,81488.54,180.87,7,north,0,1,95.89
851,68,83423.01,552.99,0,east,1,1,99.58
852,59,78093.19,432.09,7,east,0,0,0.0
853,68,79909.98,188.16,9,south,0,0,0.0
854,30,59581.44,186.4,6,east,1,0,0.0
855,32,46420.22,345.26,8,west,0,0,0.0
856,62,47636.13,251.54,4,west,0,0,0.0
857,30,32290.74,195.58,8,south,0,1,80.63
858,20,69738.97,325.95,10,east,1,0,0.0
859,52,63331.02,318.6,6,east,1,0,0.0
860,59,56200.25,136.29,7,west,0,0,0.0
861,68,20000.0,287.73,5,west,0,0,0.0
862,66,40053.65,305.46,5,south,1,0,0.0
863,24,87416.81,226.07,7,west,1,1,76.74
864,58,51707.48,124.66,7,south,1,0,0.0
865,61,72211.83,176.6,5,west,1,0,0.0
866,54,37186.29,104.44,6,west,1,0,0.0
867,60,93774.11,293.18,4,west,1,0,0.0
868,61,62119.45,54.48,4,north,1,0,0.0
869,41,70800.81,589.83,4,north,1,0,0.0
870,20,111515.6,513.88,1,west,1,0,0.0
871,41,95328.8,310.49,10,north,0,0,0.0
872,28,58868.69,415.55,9,north,1,1,102.82
873,23,53135.6,397.39,2,south,1,0,0.0
874,24,58489.1,254.3,7,south,0,0,0.0
875,54,75197.96,199.68,3,north,0,1,54.61
876,44,62895.52,183.1,7,north,1,0,0.0
877,46,57095.12,603.79,4,south,0,1,102.72
878,56,94343.63,120.98,4,east,0,1,80.24
879,46,62715.8,122.97,9,east,1,1,107.55
880,50,110991.78,439.84,7,west,0,0,0.0
881,22,66814.85,412.91,5,west,1,0,0.0
882,62,100706.37,191.08,3,north,1,0,0.0
883,41,72146.39,333.44,6,east,1,0,0.0
884,26,84259.21,363.48,5,north,0,1,75.24
885,60,50507.78,74.73,5,south,1,0,0.0
886,56,47924.82,535.35,3,south,0,1,112.55
887,20,74194.12,363.39,2,east,1,0,0.0
888,28,84771.06,314.45,7,south,1,0,0.0
889,18,65805.13,365.29,6,west,1,0,0.0
890,32,39272.13,288.99,6,south,1,1,82.99
891,23,37794.83,216.7,9,west,0,0,0.0
892,54,36457.27,255.91,2,west,0,0,0.0
893,45,29647.56,68.48,3,east,0,0,0.0
894,68,67189.71,757.9,11,north,1,0,0.0
895,56,87500.88,214.04,2,east,0,0,0.0
896,49,64731.68,749.73,7,south,0,1,117.95
897,44,20000.0,259.0,7,south,0,0,0.0
898,20,61184.79,145.75,5,south,0,0,0.0
899,21,61744.02,525.46,6,south,0,1,101.31
900,50,106919.98,305.8,10,south,1,1,101.13
901,18,35857.24,931.62,5,west,1,0,0.0
902,20,57186.45,142.8,3,south,0,0,0.0
903,29,99117.05,539.71,4,south,1,1,110.45
904,63,73999.57,558.21,3,east,1,1,77.26
905,41,76266.26,383.86,4,north,0,0,0.0
906,54,67291.69,561.2,3,east,0,1,76.12
907,39,71598.87,217.68,7,west,1,0,0.0
908,27,80552.19,120.48,2,west,1,0,0.0
909,37,48810.27,156.29,4,north,1,0,0.0
910,22,82561.17,246.49,7,south,1,0,0.0
911,58,37539.94,397.07,6,north,0,0,0.0
912,27,71567.36,127.57,2,east,1,0,0.0
913,37,68574.82,183.22,11,south,0,0,0.0
914,68,52674.14,136.06,3,west,0,0,0.0
915,48,64546.29,444.55,5,north,1,0,0.0
916,41,52549.2,745.98,4,west,1,1,84.57
917,46,43565.97,103.89,4,south,0,0,0.0
918,58,57927.71,344.15,6,west,1,0,0.0
919,31,42920.23,481.39,6,north,1,0,0.0
920,51,71455.95,203.78,4,south,1,0,0.0
921,63,41998.29,72.03,3,south,0,0,0.0
922,47,79239.54,522.3,2,west,1,0,0.0
923,41,41370.42,67.85,1,east,0,0,0.0
924,25,53674.1,622.81,2,west,0,1,89.75
925,30,52507.93,133.74,6,east,0,0,0.0
926,67,91502.93,58.6,5,west,0,0,0.0
927,46,71605.8,165.54,2,east,0,0,0.0
928,33,60765.32,232.58,0,east,0,0,0.0
929,39,74974.39,268.78,7,west,0,0,0.0
930,48,22856.15,363.79,9,west,1,0,0.0
931,45,64137.33,286.02,6,east,0,1,63.66
932,54,104950.28,707.65,6,south,1,1,120.42
933,31,67646.93,224.71,4,east,1,0,0.0
934,51,66358.26,296.67,5,east,1,0,0.0
935,41,75962.57,279.67,3,west,1,0,0.0
936,66,82912.1,51.86,1,east,0,0,0.0
937,26,25050.67,87.67,3,west,0,0,0.0
938,25,31353.47,247.2,7,east,0,0,0.0
939,42,69205.83,321.92,3,west,0,0,0.0
940,44,50702.47,33.07,5,west,0,0,0.0
941,53,91240.51,728.36,3,west,0,1,120.19
942,39,58696.51,339.81,8,north,1,1,84.66
943,65,26309.39,237.32,8,west,1,0,0.0
944,42,39639.72,329.25,6,south,0,0,0.0
945,24,20000.0,158.25,4,west,1,0,0.0
946,24,60317.49,270.83,1,south,0,0,0.0
947,68,61232.32,301.65,5,south,1,0,0.0
948,24,56510.75,526.29,5,east,1,1,106.45
949,67,86577.58,210.26,7,east,0,1,85.87
950,32,88970.4,69.63,3,east,0,0,0.0
951,22,61592.23,117.86,1,north,0,0,0.0
952,33,22306.13,197.92,7,west,0,0,0.0
953,49,77345.63,77.06,5,south,1,0,0.0
954,40,76107.2,107.32,1,west,0,1,59.99
955,58,71187.83,118.78,4,south,1,0,0.0
956,49,84629.59,188.06,6,east,1,0,0.0
957,38,41703.44,336.82,2,east,0,0,0.0
958,51,105175.11,181.41,9,north,1,0,0.0
959,68,45811.44,352.38,4,south,1,0,0.0
960,39,79984.46,237.48,5,east,0,0,0.0
961,25,31253.05,110.45,2,west,0,0,0.0
962,39,46394.71,305.15,6,west,0,0,0.0
963,61,95327.37,273.27,5,south,0,1,79.69
964,29,59782.0,358.68,5,east,0,0,0.0
965,67,81798.45,409.07,5,north,1,1,128.67
966,48,69739.11,537.03,9,west,1,1,98.82
967,49,62900.84,344.5,8,west,0,0,0.0
968,34,92277.01,266.99,0,west,0,0,0.0
969,65,60266.82,359.79,2,south,1,1,98.18
970,19,29385.24,168.0,2,south,0,0,0.0
971,33,48935.2,158.52,7,west,0,0,0.0
972,39,76023.83,584.61,5,east,1,1,103.1
973,42,72910.18,154.92,6,north,0,0,0.0
974,42,33658.83,121.33,6,east,0,0,0.0
975,25,50513.15,344.37,6,east,0,0,0.0
976,29,53365.57,169.1,4,south,0,0,0.0
977,22,57690.61,406.33,8,south,0,1,49.71
978,47,37481.73,511.7,6,north,0,0,0.0
979,36,52432.58,135.56,2,south,0,0,0.0
980,47,50427.79,372.62,4,north,0,0,0.0
981,48,80430.67,152.03,2,south,0,0,0.0
982,54,81182.43,201.09,2,north,1,0,0.0
983,46,62083.79,295.6,4,south,1,1,85.15
984,51,57159.2,158.79,7,east,1,0,0.0
985,48,67798.49,277.45,1,south,0,0,0.0
986,51,48668.5,213.5,4,north,1,0,0.0
987,50,42063.36,412.38,5,west,1,0,0.0
988,34,46195.58,413.08,5,south,0,0,0.0
989,30,52303.74,159.4,5,east,0,0,0.0
990,58,41730.52,300.23,8,east,0,0,0.0
991,35,68241.19,454.57,4,east,1,0,0.0
992,46,79594.31,105.83,4,south,1,0,0.0
993,28,33258.03,212.53,1,west,0,0,0.0
994,40,65502.57,291.3,5,west,1,0,0.0
995,45,60601.28,102.02,2,west,1,0,0.0
996,50,71830.17,174.22,7,south,1,0,0.0
997,45,64741.22,661.33,5,south,1,1,141.52
998,36,35928.01,154.56,1,north,1,0,0.0
999,68,39752.21,168.0,1,south,0,0,0.0
1000,44,65588.47,341.82,4,west,0,0,0.0
1001,60,85575.62,91.69,7,south,1,1,57.39
1002,56,20716.25,215.92,2,west,0,1,82.3
1003,47,71914.53,122.3,6,west,0,0,0.0
1004,64,88792.44,277.08,4,east,1,0,0.0
1005,24,61939.48,10.41,0,east,0,0,0.0
1006,65,76004.05,251.11,4,west,0,1,38.13
1007,62,50938.62,296.86,6,north,1,0,0.0
1008,44,62612.68,177.64,8,north,0,0,0.0
1009,56,32581.73,186.11,4,north,0,0,0.0
1010,45,20000.0,161.45,6,west,1,0,0.0
1011,31,83855.32,213.86,3,south,0,0,0.0
1012,59,45300.1,589.57,9,north,1,0,0.0
1013,30,55889.44,420.84,5,north,1,1,115.71
1014,34,37271.15,213.71,8,south,1,1,98.22
1015,45,36800.61,174.27,5,south,0,0,0.0
1016,61,61523.25,395.27,4,north,0,0,0.0
1017,37,50408.46,264.83,7,north,1,1,63.15
1018,43,72559.42,99.87,2,west,0,0,0.0
1019,20,74050.77,196.09,4,west,0,0,0.0
1020,24,71416.99,550.09,2,north,0,1,71.91
1021,20,69772.02,332.79,8,south,0,0,0.0
1022,21,96555.36,175.71,8,south,0,0,0.0
1023,63,43648.12,65.18,10,south,1,0,0.0
1024,61,63901.3,276.12,4,north,1,0,0.0
1025,60,87653.8,238.4,3,west,0,0,0.0
1026,20,90290.8,208.94,5,east,1,0,0.0
1027,22,36564.73,398.18,2,west,0,0,0.0
1028,32,58752.89,335.56,4,south,0,0,0.0
1029,47,92162.42,67.28,6,west,1,0,0.0
1030,35,75161.58,239.34,4,east,1,0,0.0
1031,43,68905.26,83.48,6,north,0,0,0.0
1032,26,60646.31,163.52,6,south,1,0,0.0
1033,56,57323.98,78.04,5,west,0,0,0.0
1034,34,70764.38,80.58,2,west,0,0,0.0
1035,21,59952.52,299.63,4,east,1,0,0.0
1036,56,64148.43,279.72,4,north,1,0,0.0
1037,64,66571.97,226.89,5,east,1,1,91.15
1038,18,51438.57,152.87,8,west,1,0,0.0
1039,40,75642.59,72.96,2,north,0,0,0.0
1040,61,123284.89,164.1,6,south,0,1,72.0
1041,54,29460.27,280.58,6,north,0,0,0.0
1042,62,71480.25,276.19,5,north,1,1,90.79
1043,39,49796.2,542.81,6,west,0,0,0.0
1044,37,76548.05,493.83,5,north,1,0,0.0
1045,54,65931.15,233.33,5,north,1,0,0.0
1046,25,80237.1,162.8,9,north,1,0,0.0
1047,30,88510.13,124.83,4,west,0,1,85.82
1048,49,68848.42,62.99,5,south,0,0,0.0
1049,52,87641.05,91.61,6,west,1,0,0.0
1050,24,20000.0,280.87,6,south,1,0,0.0
1051,44,96809.05,351.13,6,east,1,1,111.42
1052,36,72501.24,188.21,4,west,1,0,0.0
1053,44,86556.87,912.08,7,east,0,1,99.1
1054,67,40602.49,92.38,8,east,0,1,82.45
1055,21,48384.6,57.31,5,north,1,0,0.0
1056,69,67918.77,902.14,7,north,1,1,134.05
1057,41,64659.24,69.77,6,east,0,0,0.0
1058,58,70661.37,186.31,6,south,1,0,0.0
1059,40,86690.3,133.29,8,north,1,1,88.08
1060,34,29695.59,295.24,5,north,0,0,0.0
1061,58,84476.38,176.07,3,south,1,1,79.5
1062,53,65165.64,351.86,7,north,0,0,0.0
1063,25,60924.36,403.5,6,east,1,0,0.0
1064,54,35577.7,62.41,8,south,1,0,0.0
1065,57,75060.97,121.56,4,south,1,0,0.0
1066,38,20000.0,372.04,7,north,1,0,0.0
1067,66,77967.88,456.86,10,east,1,1,81.88
1068,51,35157.88,259.98,6,north,0,0,0.0
1069,35,66069.16,310.18,6,east,0,1,85.03
1070,18,62616.62,564.95,6,west,1,0,0.0
1071,53,88390.76,177.72,2,west,1,0,0.0
1072,28,61426.9,258.01,7,east,0,0,0.0
1073,57,51117.23,494.19,13,west,1,1,96.23
1074,45,54867.95,514.14,4,west,1,0,0.0
1075,42,90457.66,215.03,6,east,0,1,61.94
1076,26,75725.94,124.7,8,south,0,0,0.0
1077,54,57287.4,213.32,4,east,1,0,0.0
1078,26,60271.07,228.28,3,west,1,0,0.0
1079,39,33656.46,121.09,8,east,0,0,0.0
1080,61,72769.48,135.9,7,south,1,0,0.0
1081,65,29803.69,514.6,5,north,0,0,0.0
1082,69,80035.93,319.9,5,north,0,0,0.0
1083,67,67572.43,186.99,8,south,1,0,0.0
1084,46,112739.04,97.29,5,west,1,1,110.93
1085,28,42997.29,137.18,4,east,0,0,0.0
1086,61,62946.76,53.0,5,north,1,0,0.0
1087,59,100965.75,264.71,6,west,0,0,0.0
1088,69,88827.79,131.32,3,south,1,0,0.0
1089,51,51075.76,279.28,6,south,0,0,0.0
1090,25,69479.35,369.54,4,west,1,0,0.0
1091,44,65039.99,282.08,3,south,0,0,0.0
1092,41,70639.12,170.35,5,east,0,0,0.0
1093,61,51026.39,116.15,4,west,1,0,0.0
1094,38,63213.59,85.64,5,east,0,0,0.0
1095,35,33038.95,483.04,5,east,0,1,78.86
1096,22,67702.47,273.76,4,south,0,0,0.0
1097,61,74000.41,177.63,3,west,1,0,0.0
1098,57,60451.61,337.88,6,north,0,0,0.0
1099,20,32698.98,434.17,4,south,0,0,0.0
1100,40,84770.64,133.48,7,west,0,0,0.0
1101,42,72290.5,268.13,6,south,0,1,73.86
1102,42,50479.7,271.87,2,north,1,0,0.0
1103,65,59387.99,549.7,4,south,1,0,0.0
1104,25,34986.61,175.8,6,south,0,1,57.46
1105,33,44491.8,112.78,7,east,1,0,0.0
1106,27,54243.77,288.67,3,north,0,0,0.0
1107,30,89568.42,356.56,7,south,1,0,0.0
1108,65,52209.93,253.21,2,west,0,0,0.0
1109,66,77804.27,573.58,3,north,0,1,94.45
1110,20,54233.68,175.39,5,west,0,0,0.0
1111,50,69958.95,257.58,7,north,1,0,0.0
1112,30,62172.09,67.08,5,south,1,0,0.0
1113,28,82461.13,107.74,8,east,1,1,80.04
1114,33,54303.77,134.16,7,west,0,1,69.95
1115,28,33549.43,197.43,9,south,0,1,113.9
1116,43,37361.02,77.26,10,north,0,0,0.0
1117,69,54362.45,334.74,6,west,0,0,0.0
1118,48,40018.8,124.97,6,west,0,0,0.0
1119,55,73204.24,812.48,4,east,0,0,0.0
1120,43,55684.64,128.49,3,north,0,0,0.0
1121,18,112492.13,239.45,9,east,1,0,0.0
1122,22,30245.71,218.9,8,south,0,0,0.0
1123,31,69072.66,100.34,10,south,1,0,0.0
1124,30,42440.94,197.98,7,north,0,0,0.0
1125,61,55131.97,196.21,3,south,0,1,84.94
1126,61,67828.39,403.75,9,west,0,0,0.0
1127,62,20000.0,296.01,9,north,0,0,0.0
1128,51,69736.52,331.5,4,west,0,0,0.0
1129,46,103058.15,398.05,5,east,1,1,90.59
1130,51,55931.23,335.05,4,east,0,0,0.0
1131,39,70196.16,266.61,6,west,1,0,0.0
1132,52,85498.43,133.2,5,north,1,0,0.0
1133,59,61720.93,255.08,6,west,1,0,0.0
1134,57,53380.8,114.23,9,south,1,0,0.0
1135,49,20000.0,208.94,3,south,0,0,0.0
1136,21,77819.81,189.89,6,south,1,0,0.0
1137,55,62736.63,198.73,6,east,1,0,0.0
1138,37,44746.32,77.95,5,south,1,0,0.0
1139,56,67531.93,10.69,6,west,0,0,0.0
1140,46,53326.39,165.19,2,north,0,0,0.0
1141,63,54431.48,459.1,7,east,1,0,0.0
1142,35,77125.82,237.01,5,east,0,0,0.0
1143,66,38232.35,437.88,1,east,1,0,0.0
1144,61,85946.31,114.84,2,east,1,0,0.0
1145,35,37046.28,159.16,3,east,0,0,0.0
1146,43,51745.97,842.93,3,west,1,0,0.0
1147,45,103458.92,120.49,5,north,0,0,0.0
1148,57,87547.1,327.23,4,south,1,0,0.0
1149,53,66952.08,326.89,8,east,1,1,96.51
1150,62,46189.4,303.41,5,south,0,0,0.0
1151,37,54414.55,329.98,5,west,0,1,90.36
1152,44,66465.51,119.11,3,east,0,0,0.0
1153,40,65750.46,171.15,4,east,0,0,0.0
1154,65,63182.58,15.43,2,north,1,0,0.0
1155,33,64383.35,561.4,4,south,1,0,0.0
1156,48,60712.5,328.67,4,east,1,0,0.0
1157,24,36160.43,134.28,4,south,1,0,0.0
1158,62,54669.79,115.86,5,west,0,0,0.0
1159,37,83292.48,464.22,3,north,1,0,0.0
1160,35,37633.31,127.0,5,north,0,0,0.0
1161,48,61208.89,133.95,6,south,1,0,0.0
1162,43,48604.92,96.8,3,south,0,0,0.0
1163,62,67227.01,370.11,6,west,0,1,95.49
1164,45,57227.34,433.76,5,west,1,0,0.0
1165,44,94547.87,190.74,2,south,1,0,0.0
1166,23,75131.66,435.58,6,east,1,0,0.0
1167,19,38763.94,286.38,3,south,0,0,0.0
1168,38,78424.56,91.93,4,east,1,0,0.0
1169,69,49506.96,535.82,2,east,0,0,0.0
1170,65,53460.07,95.94,3,east,0,1,90.06
1171,50,71276.38,200.89,4,west,1,0,0.0
1172,50,55165.05,191.14,6,east,0,0,0.0
1173,38,82857.12,167.21,13,south,0,0,0.0
1174,27,49509.8,37.44,2,north,0,0,0.0
1175,18,52621.07,735.91,4,east,0,0,0.0
1176,35,51872.58,43.06,2,west,1,0,0.0
1177,34,53687.23,557.11,6,east,0,0,0.0
1178,27,86983.83,112.7,5,west,1,0,0.0
1179,31,77575.93,144.2,4,south,1,0,0.0
1180,19,99198.88,522.83,5,north,0,1,84.47
1181,49,110352.88,307.39,5,east,0,0,0.0
1182,66,44385.66,69.2,4,north,0,0,0.0
1183,53,66408.38,67.9,3,north,0,0,0.0
1184,41,41475.99,277.66,5,east,1,0,0.0
1185,39,49447.88,94.54,7,south,0,0,0.0
1186,33,52398.35,317.14,3,east,0,0,0.0
1187,25,43856.9,339.0,4,east,0,0,0.0
1188,49,43962.25,122.58,5,south,0,0,0.0
1189,47,62114.31,150.25,3,east,1,0,0.0
1190,18,40665.63,283.85,8,east,0,0,0.0
1191,39,81842.54,118.3,6,east,0,0,0.0
1192,32,46644.93,237.24,4,east,1,0,0.0
1193,26,121191.38,874.77,9,south,0,0,0.0
1194,54,55972.31,293.11,3,east,0,0,0.0
1195,45,66440.35,168.98,4,east,1,0,0.0
1196,50,39093.18,782.98,1,north,0,1,99.23
1197,55,99121.84,387.59,8,north,0,1,100.63
1198,69,87390.01,96.49,2,north,1,1,94.96
1199,59,70938.32,112.25,2,north,0,0,0.0
1200,50,38063.95,48.39,6,south,0,0,0.0
